account_id,bank_district_id,frequency,date_opened,year,lor,disp_id,client_id,type,birth_number,client_district_id,birth_year,birth_day,birth_month,gender,age,age_group,total_credit,average_credit,frequency_credit,most_recent_credit_date,total_withdrawal,average_withdrawal,frequency_withdrawal,most_recent_withdrawal_date,client_district,client_region,loan_id,loan_status,had_granted_loan_in1997,creditcard_type,had_creditcard_issued_in1997
6856,43,POPLATEK MESICNE,950819,1995,1,8276,8276,OWNER,795608,43,1979,8,6,F,17,10,148406.00000000003,6183.58,24,961231,179048.20000000007,2935.22,61,961231,Hradec Kralove,east Bohemia,6386,C,1,0,0
5024,70,POPLATEK MESICNE,950820,1995,1,6067,6067,OWNER,505313,70,1950,13,3,F,46,40,114609.5,4775.4,24,961231,109015.20000000003,3114.72,35,961231,Karvina,north Moravia,0,0,0,0,0
560,36,POPLATEK MESICNE,950820,1995,1,673,673,OWNER,391029,36,1939,29,10,M,57,50,133679.5,4609.64,29,961231,135971.20000000004,3090.25,44,961231,Liberec,north Bohemia,0,0,0,0,0
11382,74,POPLATEK MESICNE,950820,1995,1,13690,13998,OWNER,535812,74,1953,12,8,F,43,40,403480.70000000007,11207.8,36,961231,434340.9999999999,9442.2,46,961231,Ostrava - mesto,north Moravia,0,0,0,0,0
2855,27,POPLATEK MESICNE,950821,1995,1,3449,3449,OWNER,280321,27,1928,21,3,M,68,60,51336.9,2139.04,24,961231,36274.19999999999,1170.14,31,961231,Plzen - jih,west Bohemia,0,0,0,0,0
2858,56,POPLATEK MESICNE,950822,1995,1,3453,3453,OWNER,500802,56,1950,2,8,M,46,40,129520.60000000002,4797.06,27,961231,135243.20000000004,2415.06,56,961231,Breclav,south Moravia,0,0,0,0,0
3763,55,POPLATEK MESICNE,950823,1995,1,4539,4539,OWNER,421212,55,1942,12,12,M,54,50,137233.90000000002,5278.23,26,961231,145603.20000000004,2600.06,56,961231,Brno - venkov,south Moravia,0,0,0,0,0
995,64,POPLATEK MESICNE,950823,1995,1,1199,1199,OWNER,766024,64,1976,24,10,F,20,20,42215.7,1758.99,24,961231,35451.19999999999,805.71,44,961231,Zlin,south Moravia,0,0,0,0,0
3315,23,POPLATEK MESICNE,950824,1995,1,4007,4007,OWNER,481107,23,1948,7,11,M,48,40,156670.0,6527.92,24,961231,141995.20000000004,4437.35,32,961231,Cheb,west Bohemia,0,0,0,classic,1
3582,19,POPLATEK MESICNE,950826,1995,1,4321,4321,OWNER,736018,19,1973,18,10,F,23,20,36150.7,1506.28,24,961231,28796.199999999997,899.88,32,961231,Prachatice,south Bohemia,0,0,0,0,0
420,75,POPLATEK MESICNE,950826,1995,1,506,506,OWNER,460816,75,1946,16,8,M,50,50,152871.8,6114.87,25,961231,152887.20000000004,3555.52,43,961231,Prerov,north Moravia,0,0,0,0,0
937,43,POPLATEK MESICNE,950826,1995,1,1129,1129,OWNER,310924,43,1931,24,9,M,65,60,54270.799999999996,2261.28,24,961231,43767.19999999999,1250.49,35,961231,Hradec Kralove,east Bohemia,0,0,0,0,0
4258,51,POPLATEK MESICNE,950826,1995,1,5132,5132,OWNER,671021,51,1967,21,10,M,29,20,682024.6,18945.13,36,961231,697262.1999999998,17878.52,39,961231,Trutnov,east Bohemia,0,0,0,classic,1
5066,13,POPLATEK TYDNE,950827,1995,1,6115,6115,OWNER,536225,13,1953,25,12,F,43,40,215516.19999999998,9370.27,23,961231,244852.19999999995,3548.58,69,961231,Rakovnik,central Bohemia,0,0,0,0,0
2236,73,POPLATEK MESICNE,950827,1995,1,2708,2708,OWNER,580812,73,1958,12,8,M,38,30,109730.60000000002,6454.74,17,961231,131279.50000000003,7722.32,17,961231,Opava,north Moravia,0,0,0,0,0
3995,12,POPLATEK MESICNE,950827,1995,1,4817,4817,OWNER,690904,12,1969,4,9,M,27,20,128724.29999999999,5363.51,24,961231,130267.20000000004,1834.75,71,961231,Pribram,central Bohemia,0,0,0,0,0
894,46,POPLATEK MESICNE,950827,1995,1,1077,1077,OWNER,200623,46,1920,23,6,M,76,70,81132.6,3380.52,24,961231,96449.20000000001,2243.0,43,961231,Nachod,east Bohemia,0,0,0,0,0
418,36,POPLATEK MESICNE,950827,1995,1,504,504,OWNER,790801,36,1979,1,8,M,17,10,273657.1,11402.38,24,961231,272187.2,6048.6,45,961231,Liberec,north Bohemia,0,0,0,junior,1
3254,36,POPLATEK MESICNE,950827,1995,1,3936,3936,OWNER,625408,36,1962,8,4,F,34,30,112557.99999999999,4019.93,28,961231,109463.20000000003,2606.27,42,961231,Liberec,north Bohemia,0,0,0,0,0
32,5,POPLATEK MESICNE,950828,1995,1,40,40,OWNER,575122,5,1957,22,1,F,39,30,217516.90000000002,9063.2,24,961231,213075.20000000004,7609.83,28,961231,Kolin,central Bohemia,0,0,0,0,0
213,73,POPLATEK MESICNE,950829,1995,1,256,256,OWNER,635227,73,1963,27,2,F,33,30,318051.3999999999,13252.14,24,961231,319575.2,6391.5,50,961231,Opava,north Moravia,0,0,0,classic,1
2833,64,POPLATEK MESICNE,950830,1995,1,3424,3424,OWNER,181114,64,1918,14,11,M,78,70,54419.200000000004,2267.47,24,961231,50095.19999999999,1565.47,32,961231,Zlin,south Moravia,0,0,0,0,0
3553,70,POPLATEK MESICNE,950830,1995,1,4288,4288,OWNER,465308,70,1946,8,3,F,50,50,201471.80000000002,8394.66,24,961231,205075.20000000004,6835.84,30,961231,Karvina,north Moravia,0,0,0,0,0
9052,43,POPLATEK PO OBRATU,950830,1995,1,10841,11149,OWNER,650714,43,1965,14,7,M,31,30,403170.4,10337.7,39,961231,412004.3,7629.71,54,961231,Hradec Kralove,east Bohemia,6824,D,1,0,0
3139,12,POPLATEK MESICNE,950830,1995,1,3795,3795,OWNER,820503,12,1982,3,5,M,14,10,57841.80000000002,5784.18,10,961031,62100.0,7762.5,8,961023,Pribram,central Bohemia,0,0,0,0,0
1562,1,POPLATEK MESICNE,950830,1995,1,1894,1894,OWNER,476105,1,1947,5,11,F,49,40,35654.59999999999,1485.61,24,961231,27271.199999999997,940.39,29,961231,Hl.m. Praha,Prague,0,0,0,0,0
1961,13,POPLATEK MESICNE,950830,1995,1,2385,2385,OWNER,330505,13,1933,5,5,M,63,60,70290.6,2928.78,24,961231,72738.2,1691.59,43,961231,Rakovnik,central Bohemia,0,0,0,0,0
353,24,POPLATEK MESICNE,950830,1995,1,431,431,OWNER,276001,24,1927,1,10,F,69,60,81792.7,3408.03,24,961231,70947.20000000001,1391.12,51,961231,Karlovy Vary,west Bohemia,0,0,0,0,0
1640,13,POPLATEK MESICNE,950901,1995,1,1988,1988,OWNER,520504,13,1952,4,5,M,44,40,264019.0,11000.79,24,961231,278731.2,6194.03,45,961231,Rakovnik,central Bohemia,0,0,0,0,0
6872,15,POPLATEK MESICNE,950902,1995,1,8295,8295,OWNER,515123,15,1951,23,1,F,45,40,269236.8,10355.26,26,961231,273126.2,6828.16,40,961231,Cesky Krumlov,south Bohemia,0,0,0,classic,1
532,26,POPLATEK MESICNE,950902,1995,1,640,640,OWNER,790415,26,1979,15,4,M,17,10,71590.4,4474.4,16,961231,73800.0,7380.0,10,961225,Plzen - mesto,west Bohemia,0,0,0,0,0
674,49,POPLATEK MESICNE,950902,1995,1,809,809,OWNER,191015,49,1919,15,10,M,77,70,57295.5,2387.31,24,961231,47991.19999999999,1454.28,33,961231,Semily,east Bohemia,0,0,0,0,0
10365,22,POPLATEK MESICNE,950902,1995,1,12448,12756,OWNER,495121,22,1949,21,1,F,47,40,221138.0,10530.38,21,961231,252710.80000000005,5376.83,47,961231,Domazlice,west Bohemia,7122,D,1,0,0
430,54,POPLATEK MESICNE,950902,1995,1,518,518,OWNER,795428,54,1979,28,4,F,17,10,16013.100000000004,889.62,18,961231,3600.0,900.0,4,961225,Brno - mesto,south Moravia,0,0,0,0,0
429,63,POPLATEK MESICNE,950903,1995,1,517,517,OWNER,650725,63,1965,25,7,M,31,30,241342.80000000002,10055.95,24,961231,263721.2,5274.42,50,961231,Vyskov,south Moravia,0,0,0,0,0
3269,37,POPLATEK MESICNE,950903,1995,1,3958,3958,OWNER,465430,37,1946,30,4,F,50,50,385480.9,13767.18,28,961231,337186.79999999993,10537.09,32,961231,Litomerice,north Bohemia,0,0,0,0,0
1810,50,POPLATEK MESICNE,950903,1995,1,2194,2194,OWNER,615822,50,1961,22,8,F,35,30,232014.39999999997,9667.27,24,961231,253575.20000000004,5175.0,49,961231,Svitavy,east Bohemia,0,0,0,0,0
665,8,POPLATEK MESICNE,950903,1995,1,797,797,OWNER,480127,8,1948,27,1,M,48,40,124548.39999999998,4612.9,27,961231,121263.20000000004,2636.16,46,961231,Mlada Boleslav,central Bohemia,0,0,0,classic,1
3855,33,POPLATEK MESICNE,950904,1995,1,4648,4648,OWNER,640124,33,1964,24,1,M,32,30,287454.7,11977.28,24,961231,322551.19999999995,4479.88,72,961231,Decin,north Bohemia,0,0,0,0,0
3866,60,POPLATEK MESICNE,950905,1995,1,4660,4660,OWNER,755706,60,1975,6,7,F,21,20,46587.00000000002,2740.41,17,961231,42800.0,4280.0,10,961228,Prostejov,south Moravia,0,0,0,classic,1
3914,33,POPLATEK MESICNE,950905,1995,1,4720,4720,OWNER,465506,33,1946,6,5,F,50,50,284795.3,11866.47,24,961231,306851.19999999995,6670.68,46,961231,Decin,north Bohemia,0,0,0,0,0
3807,53,POPLATEK MESICNE,950905,1995,1,4588,4588,OWNER,766105,53,1976,5,11,F,20,20,256954.19999999998,10706.42,24,961231,275843.2,5869.0,47,961231,Blansko,south Moravia,0,0,0,0,0
3925,1,POPLATEK MESICNE,950905,1995,1,4733,4733,OWNER,550717,1,1955,17,7,M,41,40,529108.4000000001,14300.23,37,961231,569618.2,8255.34,69,961231,Hl.m. Praha,Prague,0,0,0,0,0
219,28,POPLATEK MESICNE,950906,1995,1,264,264,OWNER,780822,28,1978,22,8,M,18,10,233553.59999999998,9731.4,24,961231,246424.60000000003,4738.93,52,961231,Plzen - sever,west Bohemia,0,0,0,0,0
3552,62,POPLATEK MESICNE,950906,1995,1,4287,4287,OWNER,536007,62,1953,7,10,F,43,40,161789.7,5778.2,28,961231,164671.20000000004,2457.78,67,961231,Uherske Hradiste,south Moravia,0,0,0,0,0
7957,51,POPLATEK MESICNE,950907,1995,1,9525,9833,OWNER,640921,51,1964,21,9,M,32,30,500838.19999999995,14730.54,34,961231,557503.1999999998,7852.16,71,961231,Trutnov,east Bohemia,6621,A,1,classic,1
1149,18,POPLATEK MESICNE,950907,1995,1,1382,1382,OWNER,796123,18,1979,23,11,F,17,10,37659.200000000004,1882.96,20,961231,22800.0,3257.14,7,961130,Pisek,south Bohemia,0,0,0,0,0
1423,76,POPLATEK MESICNE,950908,1995,1,1725,1725,OWNER,595118,76,1959,18,1,F,37,30,72121.29999999999,2773.9,26,961231,84624.6,1692.49,50,961231,Sumperk,north Moravia,0,0,0,0,0
2853,54,POPLATEK MESICNE,950908,1995,1,3447,3447,OWNER,495421,54,1949,21,4,F,47,40,54925.1,1830.84,30,961231,54477.19999999999,1556.49,35,961231,Brno - mesto,south Moravia,0,0,0,0,0
803,19,POPLATEK MESICNE,950909,1995,1,962,962,OWNER,660219,19,1966,19,2,M,30,30,68280.8,3593.73,19,961231,108165.20000000004,4506.88,24,961231,Prachatice,south Bohemia,0,0,0,0,0
2456,65,POPLATEK MESICNE,950909,1995,1,2966,2966,OWNER,550220,65,1955,20,2,M,41,40,352679.5,12161.36,29,961231,379006.59999999986,6891.03,55,961231,Znojmo,south Moravia,0,0,0,0,0
619,1,POPLATEK TYDNE,950909,1995,1,743,743,OWNER,410217,1,1941,17,2,M,55,50,435249.7,14508.32,30,961231,411269.0,7477.62,55,961231,Hl.m. Praha,Prague,0,0,0,0,0
301,60,POPLATEK MESICNE,950910,1995,1,367,367,OWNER,635903,60,1963,3,9,F,33,30,35820.299999999996,1557.4,23,961231,25390.6,976.56,26,961231,Prostejov,south Moravia,0,0,0,0,0
372,55,POPLATEK MESICNE,950910,1995,1,452,452,OWNER,536022,55,1953,22,10,F,43,40,297784.20000000007,11911.37,25,961231,319646.19999999995,5811.75,55,961231,Brno - venkov,south Moravia,0,0,0,0,0
3492,33,POPLATEK MESICNE,950910,1995,1,4220,4220,OWNER,630915,33,1963,15,9,M,33,30,283542.6,11341.7,25,961231,278175.60000000003,5563.51,50,961231,Decin,north Bohemia,0,0,0,0,0
6463,16,POPLATEK MESICNE,950911,1995,1,7800,7800,OWNER,575830,16,1957,30,8,F,39,30,124787.4,5425.54,23,961231,186270.10000000003,6008.71,31,961231,Jindrichuv Hradec,south Bohemia,0,0,0,0,0
3628,70,POPLATEK MESICNE,950912,1995,1,4376,4376,OWNER,540305,70,1954,5,3,M,42,40,202906.89999999997,8116.28,25,961231,183453.60000000003,3109.38,59,961231,Karvina,north Moravia,0,0,0,classic,1
2358,7,POPLATEK MESICNE,950913,1995,1,2850,2850,OWNER,700820,7,1970,20,8,M,26,20,125245.9,4817.15,26,961231,124294.60000000003,3551.27,35,961231,Melnik,central Bohemia,0,0,0,0,0
1613,1,POPLATEK MESICNE,950913,1995,1,1956,1956,OWNER,255709,1,1925,9,7,F,71,70,76941.29999999999,3205.89,24,961231,84318.6,2479.96,34,961231,Hl.m. Praha,Prague,0,0,0,0,0
2866,43,POPLATEK MESICNE,950913,1995,1,3464,3464,OWNER,530114,43,1953,14,1,M,43,40,227442.50000000003,9476.77,24,961231,218421.60000000003,5460.54,40,961231,Hradec Kralove,east Bohemia,0,0,0,0,0
3010,46,POPLATEK MESICNE,950913,1995,1,3636,3636,OWNER,780519,46,1978,19,5,M,18,10,23439.100000000002,1233.64,19,961231,11800.0,1685.71,7,961206,Nachod,east Bohemia,0,0,0,junior,1
3368,24,POPLATEK MESICNE,950914,1995,1,4073,4073,OWNER,550210,24,1955,10,2,M,41,40,203868.89999999997,7550.7,27,961231,212548.60000000003,3484.4,61,961231,Karlovy Vary,west Bohemia,0,0,0,0,0
5125,1,POPLATEK MESICNE,950914,1995,1,6183,6183,OWNER,631116,1,1963,16,11,M,33,30,384556.4000000001,14242.83,27,961231,449900.1999999999,9572.34,47,961231,Hl.m. Praha,Prague,0,0,0,0,0
994,72,POPLATEK MESICNE,950915,1995,1,1198,1198,OWNER,755217,72,1975,17,2,F,21,20,73955.2,2241.07,33,961231,104725.20000000004,3080.15,34,961231,Olomouc,north Moravia,0,0,0,0,0
1674,1,POPLATEK MESICNE,950915,1995,1,2032,2032,OWNER,430321,1,1943,21,3,M,53,50,96293.90000000001,3320.48,29,961231,98204.6,2727.91,36,961231,Hl.m. Praha,Prague,0,0,0,0,0
3234,1,POPLATEK MESICNE,950916,1995,1,3912,3912,OWNER,455307,1,1945,7,3,F,51,50,57430.200000000004,2051.08,28,961231,55550.59999999999,1543.07,36,961231,Hl.m. Praha,Prague,0,0,0,0,0
1452,45,POPLATEK MESICNE,950916,1995,1,1761,1761,OWNER,480423,45,1948,23,4,M,48,40,261616.49999999997,10900.69,24,961231,246660.60000000006,8222.02,30,961231,Jicin,east Bohemia,0,0,0,0,0
9377,1,POPLATEK MESICNE,950917,1995,1,11237,11545,OWNER,665122,1,1966,22,1,F,30,30,320484.3,8661.74,37,961231,312462.6,5387.29,58,961231,Hl.m. Praha,Prague,6913,C,1,classic,1
3758,38,POPLATEK MESICNE,950919,1995,1,4534,4534,OWNER,541224,38,1954,24,12,M,42,40,96375.90000000001,3323.31,29,961231,83059.6,2442.93,34,961231,Louny,north Bohemia,0,0,0,0,0
138,22,POPLATEK MESICNE,950919,1995,1,165,165,OWNER,681108,22,1968,8,11,M,28,20,6700.0,1116.67,6,961212,13100.0,2183.33,6,961112,Domazlice,west Bohemia,0,0,0,0,0
1376,64,POPLATEK MESICNE,950920,1995,1,1664,1664,OWNER,186110,64,1918,10,11,F,78,70,50172.499999999985,2181.41,23,961231,34991.59999999999,1457.98,24,961231,Zlin,south Moravia,0,0,0,0,0
3770,23,POPLATEK MESICNE,950920,1995,1,4546,4546,OWNER,515420,23,1951,20,4,F,45,40,251371.90000000005,9310.07,27,961231,247040.60000000006,6176.02,40,961231,Cheb,west Bohemia,0,0,0,classic,1
11271,5,POPLATEK MESICNE,950920,1995,1,13544,13852,OWNER,720126,5,1972,26,1,M,24,20,156624.90000000002,5593.75,28,961231,165228.60000000003,2541.98,65,961231,Kolin,central Bohemia,7286,C,1,0,0
2353,51,POPLATEK MESICNE,950921,1995,1,2844,2844,OWNER,621119,51,1962,19,11,M,34,30,205373.09999999995,8557.21,24,961231,193560.60000000006,3950.22,49,961231,Trutnov,east Bohemia,0,0,0,0,0
1335,54,POPLATEK MESICNE,950921,1995,1,1616,1616,OWNER,380523,54,1938,23,5,M,58,50,197612.99999999997,7600.5,26,961231,195797.60000000003,3915.95,50,961231,Brno - mesto,south Moravia,0,0,0,0,0
2119,74,POPLATEK MESICNE,950921,1995,1,2563,2563,OWNER,710908,74,1971,8,9,M,25,20,113067.29999999997,4522.69,25,961231,124368.60000000003,3272.86,38,961231,Ostrava - mesto,north Moravia,0,0,0,0,0
8,57,POPLATEK MESICNE,950921,1995,1,10,10,OWNER,430501,57,1943,1,5,M,53,50,268773.20000000007,11198.88,24,961231,274432.60000000003,5381.03,51,961231,Hodonin,south Moravia,0,0,0,0,0
1704,70,POPLATEK MESICNE,950922,1995,1,2069,2069,OWNER,235101,70,1923,1,1,F,73,70,84016.3,3500.68,24,961231,84665.6,2065.01,41,961231,Karvina,north Moravia,0,0,0,0,0
1660,1,POPLATEK MESICNE,950922,1995,1,2013,2013,OWNER,405710,1,1940,10,7,F,56,50,165542.40000000005,7882.97,21,961231,194377.00000000006,7476.04,26,961231,Hl.m. Praha,Prague,0,0,0,classic,1
5429,71,POPLATEK MESICNE,950922,1995,1,6552,6552,OWNER,550221,71,1955,21,2,M,41,40,120134.40000000001,4805.38,25,961231,138262.80000000002,4608.76,30,961231,Novy Jicin,north Moravia,0,0,0,0,0
3440,22,POPLATEK MESICNE,950922,1995,1,4161,4161,OWNER,725909,22,1972,9,9,F,24,20,226839.7,9451.65,24,961231,243923.60000000003,3435.54,71,961231,Domazlice,west Bohemia,0,0,0,0,0
2148,1,POPLATEK MESICNE,950922,1995,1,2599,2599,OWNER,460109,1,1946,9,1,M,50,50,43651.4,1818.81,24,961231,51570.59999999999,1172.06,44,961231,Hl.m. Praha,Prague,0,0,0,0,0
676,39,POPLATEK MESICNE,950922,1995,1,812,812,OWNER,401206,39,1940,6,12,M,56,50,72518.9,2589.96,28,961231,81147.6,2254.1,36,961231,Most,north Bohemia,0,0,0,0,0
2731,1,POPLATEK MESICNE,950926,1995,1,3297,3297,OWNER,680417,1,1968,17,4,M,28,20,299665.60000000003,12486.07,24,961231,295744.6,7782.75,38,961231,Hl.m. Praha,Prague,0,0,0,0,0
80,43,POPLATEK MESICNE,950927,1995,1,94,94,OWNER,470909,43,1947,9,9,M,49,40,41282.7,1794.9,23,961231,34140.59999999999,1177.26,29,961231,Hradec Kralove,east Bohemia,0,0,0,0,0
3417,48,POPLATEK MESICNE,950928,1995,1,4131,4131,OWNER,760602,48,1976,2,6,M,20,20,85421.99999999999,2033.86,42,961231,93875.20000000004,2607.64,36,961231,Rychnov nad Kneznou,east Bohemia,0,0,0,0,0
169,4,POPLATEK MESICNE,950928,1995,1,205,205,OWNER,425615,4,1942,15,6,F,54,50,168542.80000000002,7022.62,24,961231,155010.60000000003,3974.63,39,961231,Kladno,central Bohemia,0,0,0,0,0
4047,45,POPLATEK TYDNE,950929,1995,1,4877,4877,OWNER,570219,45,1957,19,2,M,39,30,673495.2000000001,17269.11,39,961231,621188.0,12677.31,49,961231,Jicin,east Bohemia,0,0,0,0,0
7487,4,POPLATEK MESICNE,951001,1995,1,8968,9276,OWNER,461106,4,1946,6,11,M,50,50,340644.5,12165.88,28,961231,370703.3999999998,9755.35,38,961231,Kladno,central Bohemia,0,0,0,0,0
992,22,POPLATEK MESICNE,951001,1995,1,1196,1196,OWNER,430416,22,1943,16,4,M,53,50,143415.6,5515.98,26,961231,157857.60000000003,2287.79,69,961231,Domazlice,west Bohemia,0,0,0,0,0
331,65,POPLATEK MESICNE,951002,1995,1,405,405,OWNER,346019,65,1934,19,10,F,62,60,81504.8,3396.03,24,961231,81530.6,2264.74,36,961231,Znojmo,south Moravia,0,0,0,0,0
2835,73,POPLATEK MESICNE,951003,1995,1,3426,3426,OWNER,780207,73,1978,7,2,M,18,10,94838.40000000001,2709.67,35,961231,78675.20000000004,2809.83,28,961231,Opava,north Moravia,0,0,0,0,0
3677,1,POPLATEK MESICNE,951004,1995,1,4432,4432,OWNER,645314,1,1964,14,3,F,32,30,41866.6,1744.44,24,961231,40650.59999999999,1161.45,35,961231,Hl.m. Praha,Prague,0,0,0,0,0
2565,74,POPLATEK MESICNE,951004,1995,1,3096,3096,OWNER,820227,74,1982,27,2,M,14,10,60367.40000000001,2155.98,28,961231,69260.6,2473.59,28,961231,Ostrava - mesto,north Moravia,0,0,0,0,0
4190,62,POPLATEK MESICNE,951004,1995,1,5050,5050,OWNER,510119,62,1951,19,1,M,45,40,165721.1,5345.84,31,961231,174291.60000000003,2681.41,65,961231,Uherske Hradiste,south Moravia,5830,C,1,0,0
3317,4,POPLATEK MESICNE,951004,1995,1,4010,4010,OWNER,485617,4,1948,17,6,F,48,40,39836.200000000004,1659.84,24,961231,27676.599999999995,1025.06,27,961231,Kladno,central Bohemia,0,0,0,0,0
1690,16,POPLATEK MESICNE,951007,1995,1,2053,2053,OWNER,180207,16,1918,7,2,M,78,70,82172.5,3423.85,24,961231,75901.6,2051.39,37,961231,Jindrichuv Hradec,south Bohemia,0,0,0,0,0
1448,1,POPLATEK MESICNE,951007,1995,1,1756,1756,OWNER,360708,1,1936,8,7,M,60,60,13257.5,1205.23,11,961231,14900.0,2980.0,5,961230,Hl.m. Praha,Prague,0,0,0,0,0
521,9,POPLATEK MESICNE,951008,1995,1,626,626,OWNER,800413,9,1980,13,4,M,16,10,720684.9000000001,18965.39,38,961231,767606.1999999997,12793.44,60,961231,Nymburk,central Bohemia,0,0,0,junior,1
3132,56,POPLATEK MESICNE,951008,1995,1,3788,3788,OWNER,555705,56,1955,5,7,F,41,40,88712.3,3412.01,26,961231,101460.60000000002,1691.01,60,961231,Breclav,south Moravia,0,0,0,0,0
3944,22,POPLATEK MESICNE,951008,1995,1,4756,4756,OWNER,505108,22,1950,8,1,F,46,40,227881.0,9495.04,24,961231,246793.60000000003,4656.48,53,961231,Domazlice,west Bohemia,0,0,0,0,0
1427,17,POPLATEK MESICNE,951008,1995,1,1731,1731,OWNER,686130,17,1968,30,11,F,28,20,164911.1,6342.73,26,961231,157286.00000000003,4626.06,34,961231,Pelhrimov,south Bohemia,0,0,0,0,0
1742,68,POPLATEK MESICNE,951008,1995,1,2113,2113,OWNER,370404,68,1937,4,4,M,59,50,310790.4000000001,12431.62,25,961231,300916.0,7522.9,40,961231,Frydek - Mistek,north Moravia,0,0,0,0,0
6400,31,POPLATEK PO OBRATU,951009,1995,1,7727,7727,OWNER,585613,31,1958,13,6,F,38,30,114835.3,5741.76,20,961231,145174.9,4147.85,35,961231,Tachov,west Bohemia,0,0,0,0,0
3486,64,POPLATEK MESICNE,951009,1995,1,4213,4213,OWNER,255627,64,1925,27,6,F,71,70,52310.3,2179.6,24,961231,36074.59999999999,1288.38,28,961231,Zlin,south Moravia,0,0,0,0,0
4473,45,POPLATEK MESICNE,951009,1995,1,5395,5395,OWNER,620601,45,1962,1,6,M,34,30,320467.60000000003,13352.82,24,961231,294828.0,5172.42,57,961231,Jicin,east Bohemia,5895,C,1,0,0
2965,6,POPLATEK MESICNE,951010,1995,1,3580,3580,OWNER,295427,6,1929,27,4,F,67,60,68595.3,3117.97,22,961231,53605.99999999999,1675.19,32,961231,Kutna Hora,central Bohemia,0,0,0,0,0
2301,22,POPLATEK MESICNE,951010,1995,1,2785,2785,OWNER,620729,22,1962,29,7,M,34,30,272572.3,10902.89,25,961231,245196.00000000006,6626.92,37,961231,Domazlice,west Bohemia,0,0,0,0,0
2674,50,POPLATEK MESICNE,951010,1995,1,3229,3229,OWNER,790418,50,1979,18,4,M,17,10,82484.50000000001,2844.29,29,961231,47525.19999999998,1440.16,33,961231,Svitavy,east Bohemia,0,0,0,0,0
11,76,POPLATEK MESICNE,951010,1995,1,14,14,OWNER,425622,76,1942,22,6,F,54,50,42935.89999999999,1789.0,24,961231,24872.6,994.9,25,961231,Sumperk,north Moravia,0,0,0,0,0
8533,47,POPLATEK MESICNE,951010,1995,1,10220,10528,OWNER,525216,47,1952,16,2,F,44,40,712210.7000000001,13437.94,53,961231,650523.9999999999,14141.83,46,961231,Pardubice,east Bohemia,0,0,0,classic,1
1089,74,POPLATEK MESICNE,951010,1995,1,1307,1307,OWNER,530408,74,1953,8,4,M,43,40,173965.4,7248.56,24,961231,166370.00000000003,3395.31,49,961231,Ostrava - mesto,north Moravia,0,0,0,0,0
5063,43,POPLATEK MESICNE,951011,1995,1,6112,6112,OWNER,586228,43,1958,28,12,F,38,30,183495.3,8340.7,22,961231,193499.20000000007,5691.15,34,961231,Hradec Kralove,east Bohemia,0,0,0,0,0
1257,66,POPLATEK MESICNE,951011,1995,1,1517,1517,OWNER,561002,66,1956,2,10,M,40,40,244551.50000000006,10189.65,24,961231,230429.00000000006,6063.92,38,961231,Zdar nad Sazavou,south Moravia,0,0,0,0,0
990,17,POPLATEK MESICNE,951011,1995,1,1194,1194,OWNER,395614,17,1939,14,6,F,57,50,250801.8,10450.07,24,961231,253398.60000000006,6668.38,38,961231,Pelhrimov,south Bohemia,0,0,0,classic,1
1581,39,POPLATEK MESICNE,951012,1995,1,1914,1914,OWNER,425620,39,1942,20,6,F,54,50,122158.29999999999,4362.8,28,961231,112780.60000000003,3317.08,34,961231,Most,north Bohemia,0,0,0,classic,1
2424,1,POPLATEK MESICNE,951013,1995,1,2929,2929,OWNER,580310,1,1958,10,3,M,38,30,877605.3999999999,21405.01,41,961231,838935.9999999998,17849.7,47,961231,Hl.m. Praha,Prague,0,0,0,0,0
917,56,POPLATEK MESICNE,951013,1995,1,1105,1105,OWNER,420103,56,1942,3,1,M,54,50,100552.79999999999,3724.18,27,961231,103710.60000000002,2729.23,38,961231,Breclav,south Moravia,0,0,0,0,0
2255,52,POPLATEK MESICNE,951014,1995,1,2730,2730,OWNER,470318,52,1947,18,3,M,49,40,38086.600000000006,1731.21,22,961231,29221.999999999993,1217.58,24,961231,Usti nad Orlici,east Bohemia,0,0,0,0,0
11362,67,POPLATEK MESICNE,951014,1995,1,13663,13971,OWNER,626019,67,1962,19,10,F,34,30,211221.6,8800.9,24,961231,222356.00000000006,2850.72,78,961231,Bruntal,north Moravia,0,0,0,0,0
1796,18,POPLATEK MESICNE,951014,1995,1,2176,2176,OWNER,460716,18,1946,16,7,M,50,50,262823.30000000005,10950.97,24,961231,243076.00000000006,4674.54,52,961231,Pisek,south Bohemia,0,0,0,0,0
2834,70,POPLATEK MESICNE,951014,1995,1,3425,3425,OWNER,700507,70,1970,7,5,M,26,20,252131.5,10085.26,25,961231,216672.00000000006,3494.71,62,961231,Karvina,north Moravia,0,0,0,classic,1
8114,59,POPLATEK MESICNE,951014,1995,1,9715,10023,OWNER,735320,59,1973,20,3,F,23,20,244236.2,10176.51,24,961231,242886.00000000006,4337.25,56,961231,Kromeriz,south Moravia,6665,C,1,0,0
